status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,72,51,668,72,2014-03-28T21:35:00,2,5395661,158324
OK,66,56,668,66,2014-03-28T21:55:00,1,5397201,158324
OK,66,56,668,66,2014-03-28T22:00:00,1,5397599,158324
OK,62,59,668,62,2014-03-28T22:05:00,1,5398048,158324
OK,62,59,668,62,2014-03-28T22:10:00,1,5398397,158324
OK,62,59,668,62,2014-03-28T22:45:00,1,5401268,158324
OK,62,59,668,62,2014-03-28T22:50:00,1,5401688,158324
OK,63,58,668,63,2014-03-28T23:50:00,3,5406551,158324
OK,66,56,668,66,2014-03-28T23:55:00,1,5406931,158324
OK,64,57,668,64,2014-03-29T01:20:00,1,5413502,158324
OK,64,57,668,64,2014-03-29T01:25:00,1,5413951,158324
OK,95,39,668,95,2014-03-29T02:50:00,1,5421584,158324
OK,95,39,668,95,2014-03-29T02:55:00,1,5422033,158324
OK,83,44,668,83,2014-03-29T03:00:00,1,5422482,158324
OK,68,54,668,68,2014-03-29T07:15:00,3,5444840,158324
OK,63,58,668,63,2014-03-29T07:20:00,3,5445289,158324
OK,63,58,668,63,2014-03-29T07:35:00,1,5446636,158324
OK,65,57,668,65,2014-03-29T08:35:00,2,5452024,158324
OK,65,57,668,65,2014-03-29T09:05:00,5,5454718,158324
OK,67,55,668,67,2014-03-29T09:10:00,4,5455167,158324
OK,66,56,668,66,2014-03-29T09:30:00,2,5456963,158324
OK,74,50,668,74,2014-03-29T09:35:00,1,5457412,158324
OK,66,56,668,66,2014-03-29T09:40:00,3,5457861,158324
OK,64,57,668,64,2014-03-29T10:05:00,3,5460106,158324
OK,63,58,668,63,2014-03-29T10:10:00,4,5460555,158324
OK,62,59,668,62,2014-03-29T10:15:00,3,5461004,158324
OK,63,58,668,63,2014-03-29T10:20:00,3,5461453,158324
OK,62,59,668,62,2014-03-29T11:40:00,4,5468637,158324
OK,62,59,668,62,2014-03-29T11:45:00,4,5469086,158324
OK,63,58,668,63,2014-03-29T11:55:00,5,5469984,158324
OK,61,60,668,61,2014-03-29T12:00:00,7,5470433,158324
OK,63,58,668,63,2014-03-29T12:15:00,4,5471780,158324
OK,61,60,668,61,2014-03-29T12:40:00,2,5474025,158324
OK,65,57,668,65,2014-03-29T12:45:00,6,5474474,158324
OK,66,56,668,66,2014-03-29T12:50:00,7,5474923,158324
OK,61,60,668,61,2014-03-29T13:00:00,1,5475821,158324
OK,62,59,668,62,2014-03-29T13:05:00,2,5476270,158324
OK,61,60,668,61,2014-03-29T13:25:00,3,5478066,158324
OK,62,59,668,62,2014-03-29T13:55:00,3,5480760,158324
OK,62,59,668,62,2014-03-29T14:10:00,4,5482107,158324
OK,61,60,668,61,2014-03-29T14:15:00,6,5482556,158324
OK,66,56,668,66,2014-03-29T14:20:00,3,5483005,158324
OK,66,56,668,66,2014-03-29T14:25:00,1,5483454,158324
OK,66,56,668,66,2014-03-29T15:30:00,1,5489291,158324
OK,64,57,668,64,2014-03-29T16:15:00,2,5493332,158324
OK,64,57,668,64,2014-03-29T16:20:00,2,5493781,158324
OK,71,52,668,71,2014-03-29T17:05:00,2,5497822,158324
OK,68,54,668,68,2014-03-29T17:10:00,3,5498271,158324
OK,61,60,668,61,2014-03-29T18:25:00,4,5505006,158324
OK,62,59,668,62,2014-03-29T18:30:00,3,5505455,158324
OK,75,49,668,75,2014-03-29T18:45:00,3,5506802,158324
OK,75,49,668,75,2014-03-29T18:50:00,4,5507251,158324
OK,66,56,668,66,2014-03-29T18:55:00,3,5507700,158324
OK,63,58,668,63,2014-03-29T19:05:00,1,5508598,158324
OK,81,45,668,81,2014-03-29T19:20:00,2,5509945,158324
OK,81,45,668,81,2014-03-29T19:25:00,2,5510394,158324
OK,63,58,668,63,2014-03-29T20:05:00,2,5513986,158324
OK,61,60,668,61,2014-03-29T21:20:00,1,5520721,158324
OK,62,59,668,62,2014-03-29T21:55:00,2,5523864,158324
OK,69,53,668,69,2014-03-29T22:00:00,1,5524313,158324
OK,68,54,668,68,2014-03-29T23:15:00,1,5531048,158324
OK,68,54,668,68,2014-03-29T23:20:00,1,5531497,158324
OK,137,27,668,137,2014-03-30T01:20:00,1,5542011,158324
OK,72,51,668,72,2014-03-30T03:20:00,1,5552787,158324
OK,72,51,668,72,2014-03-30T03:25:00,1,5553236,158324
OK,73,50,668,73,2014-03-30T04:05:00,1,5556828,158324
OK,73,50,668,73,2014-03-30T04:10:00,1,5557155,158324
OK,78,47,668,78,2014-03-30T04:35:00,4,5559070,158324
OK,78,47,668,78,2014-03-30T04:40:00,4,5559453,158324
OK,69,53,668,69,2014-03-30T05:35:00,1,5563254,158324
OK,61,60,668,61,2014-03-30T06:30:00,1,5567726,158324
OK,61,60,668,61,2014-03-30T06:40:00,1,5568624,158324
OK,61,60,668,61,2014-03-30T06:45:00,1,5569073,158324
OK,81,45,668,81,2014-03-30T07:20:00,2,5572216,158324
OK,62,59,668,62,2014-03-30T07:25:00,3,5572665,158324
OK,61,60,668,61,2014-03-30T07:45:00,1,5574461,158324
OK,138,26,668,138,2014-03-30T08:15:00,5,5577155,158324
OK,146,25,668,146,2014-03-30T08:20:00,4,5577604,158324
OK,68,54,668,68,2014-03-30T09:10:00,4,5582094,158324
OK,63,58,668,63,2014-03-30T09:15:00,4,5582543,158324
OK,66,56,668,66,2014-03-30T10:05:00,5,5587032,158324
OK,64,57,668,64,2014-03-30T11:45:00,3,5596012,158324
OK,76,48,668,76,2014-03-30T12:30:00,1,5600053,158324
OK,61,60,668,61,2014-03-30T13:15:00,4,5604094,158324
OK,62,59,668,62,2014-03-30T13:25:00,2,5604992,158324
OK,62,59,668,62,2014-03-30T13:30:00,4,5605441,158324
OK,62,59,668,62,2014-03-30T13:40:00,5,5606339,158324
OK,61,60,668,61,2014-03-30T13:55:00,1,5607685,158324
OK,84,44,668,84,2014-03-30T14:05:00,4,5608583,158324
OK,83,44,668,83,2014-03-30T14:10:00,5,5609032,158324
OK,63,58,668,63,2014-03-30T14:25:00,5,5610379,158324
OK,66,56,668,66,2014-03-30T14:30:00,3,5610828,158324
OK,63,58,668,63,2014-03-30T15:50:00,3,5618012,158324
OK,62,59,668,62,2014-03-30T16:25:00,6,5621155,158324
OK,64,57,668,64,2014-03-30T17:15:00,2,5625645,158324
OK,66,56,668,66,2014-03-30T17:20:00,2,5626094,158324
OK,62,59,668,62,2014-03-30T18:50:00,2,5634176,158324
OK,104,35,668,104,2014-03-30T19:20:00,1,5636870,158324
OK,67,55,668,67,2014-03-30T19:25:00,3,5637319,158324
OK,76,48,668,76,2014-03-30T19:30:00,3,5637768,158324
OK,64,57,668,64,2014-03-30T19:35:00,2,5638217,158324
OK,71,52,668,71,2014-03-30T21:00:00,2,5645850,158324
OK,71,52,668,71,2014-03-30T21:05:00,2,5646299,158324
OK,67,55,668,67,2014-03-31T02:10:00,2,5673688,158324
OK,85,43,668,85,2014-03-31T02:15:00,1,5674137,158324
OK,69,53,668,69,2014-03-31T03:05:00,3,5678627,158324
OK,69,53,668,69,2014-03-31T03:10:00,3,5679076,158324
OK,61,60,668,61,2014-03-31T03:40:00,4,5681770,158324
OK,69,53,668,69,2014-03-31T03:45:00,7,5682219,158324
OK,73,50,668,73,2014-03-31T03:50:00,5,5682668,158324
OK,64,57,668,64,2014-03-31T03:55:00,4,5683117,158324
OK,88,42,668,88,2014-03-31T04:00:00,6,5683566,158324
OK,85,43,668,85,2014-03-31T04:05:00,7,5684015,158324
OK,64,57,668,64,2014-03-31T04:10:00,8,5684464,158324
OK,64,57,668,64,2014-03-31T04:20:00,6,5685362,158324
OK,76,48,668,76,2014-03-31T04:25:00,9,5685811,158324
OK,68,54,668,68,2014-03-31T04:30:00,11,5686260,158324
OK,79,46,668,79,2014-03-31T04:35:00,19,5686709,158324
OK,79,46,668,79,2014-03-31T04:40:00,19,5687158,158324
OK,74,50,668,74,2014-03-31T04:45:00,15,5687607,158324
OK,77,48,668,77,2014-03-31T04:50:00,17,5688056,158324
OK,77,48,668,77,2014-03-31T04:55:00,15,5688505,158324
OK,69,53,668,69,2014-03-31T05:00:00,15,5688954,158324
OK,67,55,668,67,2014-03-31T05:05:00,13,5689403,158324
OK,77,48,668,77,2014-03-31T05:10:00,24,5689852,158324
OK,83,44,668,83,2014-03-31T05:15:00,27,5690301,158324
OK,85,43,668,85,2014-03-31T05:20:00,20,5690750,158324
OK,80,46,668,80,2014-03-31T05:25:00,15,5691199,158324
OK,76,48,668,76,2014-03-31T05:30:00,24,5691648,158324
OK,85,43,668,85,2014-03-31T05:35:00,23,5692097,158324
OK,114,32,668,114,2014-03-31T05:40:00,22,5692546,158324
OK,124,29,668,124,2014-03-31T05:45:00,20,5692995,158324
OK,78,47,668,78,2014-03-31T05:50:00,12,5693444,158324
OK,68,54,668,68,2014-03-31T05:55:00,17,5693893,158324
OK,75,49,668,75,2014-03-31T06:00:00,24,5694342,158324
OK,76,48,668,76,2014-03-31T06:05:00,20,5694791,158324
OK,71,52,668,71,2014-03-31T06:10:00,22,5695240,158324
OK,68,54,668,68,2014-03-31T06:15:00,13,5695689,158324
OK,69,53,668,69,2014-03-31T06:20:00,12,5696138,158324
OK,74,50,668,74,2014-03-31T06:25:00,11,5696587,158324
OK,72,51,668,72,2014-03-31T06:30:00,14,5697036,158324
OK,64,57,668,64,2014-03-31T06:35:00,14,5697485,158324
OK,62,59,668,62,2014-03-31T06:40:00,12,5697934,158324
OK,67,55,668,67,2014-03-31T06:45:00,18,5698383,158324
OK,66,56,668,66,2014-03-31T06:50:00,23,5698832,158324
OK,64,57,668,64,2014-03-31T06:55:00,12,5699281,158324
OK,83,44,668,83,2014-03-31T07:00:00,13,5699730,158324
OK,66,56,668,66,2014-03-31T07:05:00,8,5700179,158324
OK,61,60,668,61,2014-03-31T07:10:00,10,5700628,158324
OK,75,49,668,75,2014-03-31T07:15:00,11,5701077,158324
OK,76,48,668,76,2014-03-31T07:20:00,13,5701526,158324
OK,72,51,668,72,2014-03-31T07:25:00,13,5701975,158324
OK,64,57,668,64,2014-03-31T07:35:00,16,5702873,158324
OK,65,57,668,65,2014-03-31T07:40:00,13,5703322,158324
OK,66,56,668,66,2014-03-31T07:45:00,14,5703771,158324
OK,66,56,668,66,2014-03-31T07:50:00,14,5704220,158324
OK,71,52,668,71,2014-03-31T07:55:00,9,5704669,158324
OK,65,57,668,65,2014-03-31T08:00:00,10,5705118,158324
OK,63,58,668,63,2014-03-31T08:05:00,8,5705567,158324
OK,66,56,668,66,2014-03-31T08:10:00,5,5706016,158324
OK,63,58,668,63,2014-03-31T08:30:00,9,5707812,158324
OK,74,50,668,74,2014-03-31T08:35:00,9,5708261,158324
OK,70,52,668,70,2014-03-31T08:40:00,9,5708710,158324
OK,70,52,668,70,2014-03-31T08:45:00,7,5709159,158324
OK,61,60,668,61,2014-03-31T09:00:00,5,5710506,158324
OK,66,56,668,66,2014-03-31T09:10:00,6,5711378,158324
OK,69,53,668,69,2014-03-31T09:15:00,6,5711827,158324
OK,73,50,668,73,2014-03-31T09:20:00,10,5712276,158324
OK,86,43,668,86,2014-03-31T09:25:00,14,5712725,158324
OK,68,54,668,68,2014-03-31T09:30:00,11,5713174,158324
OK,61,60,668,61,2014-03-31T09:35:00,6,5713623,158324
OK,69,53,668,69,2014-03-31T09:50:00,7,5714970,158324
OK,70,52,668,70,2014-03-31T09:55:00,10,5715419,158324
OK,61,60,668,61,2014-03-31T10:05:00,6,5716317,158324
OK,66,56,668,66,2014-03-31T10:10:00,9,5716766,158324
OK,63,58,668,63,2014-03-31T10:25:00,4,5718113,158324
OK,70,52,668,70,2014-03-31T10:30:00,5,5718562,158324
OK,61,60,668,61,2014-03-31T10:35:00,5,5719011,158324
OK,61,60,668,61,2014-03-31T10:40:00,5,5719460,158324
OK,78,47,668,78,2014-03-31T10:50:00,7,5720358,158324
OK,62,59,668,62,2014-03-31T10:55:00,8,5720807,158324
OK,61,60,668,61,2014-03-31T11:10:00,14,5722154,158324
OK,67,55,668,67,2014-03-31T11:25:00,2,5723501,158324
OK,65,57,668,65,2014-03-31T11:35:00,9,5724399,158324
OK,69,53,668,69,2014-03-31T11:40:00,12,5724848,158324
OK,71,52,668,71,2014-03-31T11:45:00,14,5725297,158324
OK,74,50,668,74,2014-03-31T11:50:00,7,5725746,158324
OK,61,60,668,61,2014-03-31T11:55:00,2,5726195,158324
OK,66,56,668,66,2014-03-31T12:15:00,10,5727991,158324
OK,64,57,668,64,2014-03-31T12:20:00,6,5728440,158324
OK,61,60,668,61,2014-03-31T12:35:00,7,5729787,158324
OK,65,57,668,65,2014-03-31T12:40:00,11,5730236,158324
OK,65,57,668,65,2014-03-31T12:45:00,13,5730685,158324
OK,71,52,668,71,2014-03-31T12:50:00,8,5731134,158324
OK,69,53,668,69,2014-03-31T12:55:00,11,5731583,158324
OK,70,52,668,70,2014-03-31T13:00:00,10,5732032,158324
OK,68,54,668,68,2014-03-31T13:05:00,6,5732481,158324
OK,65,57,668,65,2014-03-31T13:10:00,8,5732930,158324
OK,64,57,668,64,2014-03-31T13:15:00,11,5733379,158324
OK,78,47,668,78,2014-03-31T13:20:00,11,5733828,158324
OK,75,49,668,75,2014-03-31T13:25:00,9,5734277,158324
OK,64,57,668,64,2014-03-31T13:30:00,6,5734726,158324
OK,63,58,668,63,2014-03-31T13:35:00,12,5735175,158324
OK,68,54,668,68,2014-03-31T13:40:00,13,5735624,158324
OK,77,48,668,77,2014-03-31T13:45:00,8,5736073,158324
OK,66,56,668,66,2014-03-31T13:50:00,11,5736522,158324
OK,73,50,668,73,2014-03-31T13:55:00,18,5736971,158324
OK,77,48,668,77,2014-03-31T14:00:00,11,5737420,158324
OK,69,53,668,69,2014-03-31T14:10:00,5,5738318,158324
OK,74,50,668,74,2014-03-31T14:15:00,10,5738767,158324
OK,70,52,668,70,2014-03-31T14:20:00,10,5739216,158324
OK,67,55,668,67,2014-03-31T14:25:00,12,5739665,158324
OK,65,57,668,65,2014-03-31T14:30:00,13,5740114,158324
OK,73,50,668,73,2014-03-31T14:35:00,12,5740563,158324
OK,63,58,668,63,2014-03-31T14:40:00,10,5741012,158324
OK,67,55,668,67,2014-03-31T14:45:00,14,5741461,158324
OK,71,52,668,71,2014-03-31T14:50:00,14,5741910,158324
OK,75,49,668,75,2014-03-31T14:55:00,13,5742359,158324
OK,75,49,668,75,2014-03-31T15:00:00,10,5742808,158324
OK,63,58,668,63,2014-03-31T15:05:00,8,5743257,158324
OK,61,60,668,61,2014-03-31T15:20:00,6,5744604,158324
OK,61,60,668,61,2014-03-31T15:35:00,7,5745951,158324
OK,63,58,668,63,2014-03-31T15:40:00,7,5746400,158324
OK,68,54,668,68,2014-03-31T15:45:00,7,5746849,158324
OK,68,54,668,68,2014-03-31T15:50:00,1,5747298,158324
OK,62,59,668,62,2014-03-31T15:55:00,2,5747747,158324
OK,64,57,668,64,2014-03-31T16:25:00,5,5750441,158324
OK,69,53,668,69,2014-03-31T16:30:00,3,5750890,158324
OK,67,55,668,67,2014-03-31T16:35:00,3,5751339,158324
OK,65,57,668,65,2014-03-31T16:40:00,2,5751788,158324
OK,63,58,668,63,2014-03-31T16:50:00,2,5752686,158324
OK,63,58,668,63,2014-03-31T17:05:00,3,5754033,158324
OK,80,46,668,80,2014-03-31T17:20:00,3,5755380,158324
OK,79,46,668,79,2014-03-31T17:25:00,4,5755829,158324
OK,63,58,668,63,2014-03-31T17:55:00,1,5758523,158324
OK,64,57,668,64,2014-03-31T18:00:00,1,5758972,158324
OK,64,57,668,64,2014-03-31T18:05:00,1,5759421,158324
OK,64,57,668,64,2014-03-31T18:20:00,3,5760768,158324
OK,62,59,668,62,2014-03-31T18:25:00,5,5761217,158324
OK,62,59,668,62,2014-03-31T18:30:00,5,5761666,158324
OK,72,51,668,72,2014-03-31T18:55:00,3,5763911,158324
OK,76,48,668,76,2014-03-31T19:00:00,2,5764360,158324
OK,65,57,668,65,2014-03-31T19:40:00,3,5767952,158324
OK,65,57,668,65,2014-03-31T19:45:00,5,5768401,158324
OK,65,57,668,65,2014-03-31T19:50:00,3,5768850,158324
OK,67,55,668,67,2014-03-31T20:25:00,6,5771460,158324
OK,66,56,668,66,2014-03-31T20:30:00,6,5771760,158324
OK,74,50,668,74,2014-03-31T20:35:00,2,5772143,158324
OK,74,50,668,74,2014-03-31T20:40:00,2,5772576,158324
OK,63,58,668,63,2014-03-31T21:10:00,2,5774871,158324
OK,63,58,668,63,2014-03-31T21:15:00,4,5775243,158324
OK,70,52,668,70,2014-03-31T21:30:00,1,5776442,158324
OK,70,52,668,70,2014-03-31T21:35:00,1,5776836,158324
OK,83,44,668,83,2014-03-31T22:40:00,1,5782461,158324
OK,83,44,668,83,2014-03-31T22:45:00,1,5782910,158324
OK,63,58,668,63,2014-04-01T01:35:00,1,5798176,158324
OK,63,58,668,63,2014-04-01T02:45:00,3,5804461,158324
OK,63,58,668,63,2014-04-01T02:50:00,3,5804910,158324
OK,63,58,668,63,2014-04-01T03:25:00,2,5808053,158324
OK,64,57,668,64,2014-04-01T03:30:00,3,5808502,158324
OK,61,60,668,61,2014-04-01T03:35:00,3,5808951,158324
OK,63,58,668,63,2014-04-01T03:45:00,7,5809849,158324
OK,72,51,668,72,2014-04-01T03:50:00,7,5810298,158324
OK,63,58,668,63,2014-04-01T03:55:00,4,5810747,158324
OK,70,52,668,70,2014-04-01T04:00:00,5,5811196,158324
OK,72,51,668,72,2014-04-01T04:05:00,10,5811645,158324
OK,63,58,668,63,2014-04-01T04:10:00,8,5812094,158324
OK,61,60,668,61,2014-04-01T04:15:00,4,5812543,158324
OK,67,55,668,67,2014-04-01T04:30:00,13,5813890,158324
OK,67,55,668,67,2014-04-01T04:35:00,18,5814339,158324
OK,66,56,668,66,2014-04-01T04:40:00,9,5814788,158324
OK,63,58,668,63,2014-04-01T04:45:00,16,5815237,158324
OK,63,58,668,63,2014-04-01T04:50:00,20,5815686,158324
OK,77,48,668,77,2014-04-01T04:55:00,13,5816135,158324
OK,73,50,668,73,2014-04-01T05:00:00,8,5816584,158324
OK,76,48,668,76,2014-04-01T05:05:00,12,5817033,158324
OK,73,50,668,73,2014-04-01T05:10:00,20,5817482,158324
OK,82,45,668,82,2014-04-01T05:15:00,13,5817931,158324
OK,132,28,668,132,2014-04-01T05:20:00,22,5818380,158324
OK,94,39,668,94,2014-04-01T05:25:00,25,5818829,158324
OK,90,41,668,90,2014-04-01T05:30:00,24,5819278,158324
OK,94,39,668,94,2014-04-01T05:35:00,22,5819727,158324
OK,104,35,668,104,2014-04-01T05:40:00,21,5820176,158324
OK,88,42,668,88,2014-04-01T05:45:00,22,5820625,158324
OK,76,48,668,76,2014-04-01T05:50:00,25,5821074,158324
OK,77,48,668,77,2014-04-01T05:55:00,18,5821523,158324
OK,77,48,668,77,2014-04-01T06:00:00,8,5821972,158324
OK,77,48,668,77,2014-04-01T06:05:00,12,5822421,158324
OK,77,48,668,77,2014-04-01T06:10:00,12,5822870,158324
OK,80,46,668,80,2014-04-01T06:15:00,12,5823319,158324
OK,74,50,668,74,2014-04-01T06:25:00,14,5824217,158324
OK,80,46,668,80,2014-04-01T06:30:00,17,5824666,158324
OK,75,49,668,75,2014-04-01T06:35:00,13,5825115,158324
OK,62,59,668,62,2014-04-01T06:40:00,17,5825564,158324
OK,63,58,668,63,2014-04-01T06:45:00,13,5826013,158324
OK,62,59,668,62,2014-04-01T06:50:00,3,5826462,158324
OK,74,50,668,74,2014-04-01T06:55:00,11,5826911,158324
OK,71,52,668,71,2014-04-01T07:00:00,9,5827360,158324
OK,68,54,668,68,2014-04-01T07:15:00,11,5828707,158324
OK,68,54,668,68,2014-04-01T07:20:00,13,5829156,158324
OK,61,60,668,61,2014-04-01T07:25:00,8,5829605,158324
OK,66,56,668,66,2014-04-01T07:40:00,6,5830952,158324
OK,65,57,668,65,2014-04-01T07:55:00,6,5832299,158324
OK,62,59,668,62,2014-04-01T08:00:00,5,5832748,158324
OK,62,59,668,62,2014-04-01T08:05:00,3,5833197,158324
OK,78,47,668,78,2014-04-01T08:10:00,7,5833646,158324
OK,74,50,668,74,2014-04-01T08:15:00,10,5834095,158324
OK,67,55,668,67,2014-04-01T08:20:00,11,5834544,158324
OK,65,57,668,65,2014-04-01T08:25:00,10,5834993,158324
OK,71,52,668,71,2014-04-01T08:30:00,4,5835442,158324
OK,71,52,668,71,2014-04-01T08:35:00,5,5835891,158324
OK,67,55,668,67,2014-04-01T08:40:00,3,5836340,158324
OK,67,55,668,67,2014-04-01T08:45:00,9,5836789,158324
OK,66,56,668,66,2014-04-01T08:50:00,10,5837238,158324
OK,69,53,668,69,2014-04-01T08:55:00,12,5837687,158324
OK,65,57,668,65,2014-04-01T09:00:00,13,5838136,158324
OK,64,57,668,64,2014-04-01T09:05:00,13,5838585,158324
OK,65,57,668,65,2014-04-01T09:20:00,10,5839932,158324
OK,65,57,668,65,2014-04-01T09:25:00,12,5840381,158324
OK,66,56,668,66,2014-04-01T09:30:00,10,5840830,158324
OK,61,60,668,61,2014-04-01T09:35:00,8,5841279,158324
OK,64,57,668,64,2014-04-01T09:45:00,6,5842177,158324
OK,65,57,668,65,2014-04-01T09:50:00,9,5842626,158324
OK,65,57,668,65,2014-04-01T09:55:00,5,5843075,158324
OK,63,58,668,63,2014-04-01T10:20:00,6,5844871,158324
OK,64,57,668,64,2014-04-01T10:25:00,3,5845319,158324
OK,61,60,668,61,2014-04-01T10:30:00,2,5845768,158324
OK,66,56,668,66,2014-04-01T10:50:00,10,5847564,158324
OK,69,53,668,69,2014-04-01T10:55:00,9,5848013,158324
OK,63,58,668,63,2014-04-01T11:05:00,8,5848911,158324
OK,68,54,668,68,2014-04-01T11:10:00,12,5849360,158324
OK,71,52,668,71,2014-04-01T11:15:00,10,5849809,158324
OK,76,48,668,76,2014-04-01T11:20:00,8,5850258,158324
OK,64,57,668,64,2014-04-01T11:25:00,11,5850707,158324
OK,65,57,668,65,2014-04-01T11:30:00,10,5851156,158324
OK,68,54,668,68,2014-04-01T11:35:00,7,5851605,158324
OK,70,52,668,70,2014-04-01T11:40:00,9,5852054,158324
OK,70,52,668,70,2014-04-01T11:45:00,15,5852503,158324
OK,66,56,668,66,2014-04-01T11:50:00,16,5852952,158324
OK,62,59,668,62,2014-04-01T12:25:00,6,5856095,158324
OK,67,55,668,67,2014-04-01T12:30:00,8,5856544,158324
OK,69,53,668,69,2014-04-01T12:35:00,7,5856993,158324
OK,73,50,668,73,2014-04-01T12:40:00,4,5857442,158324
OK,62,59,668,62,2014-04-01T12:45:00,5,5857891,158324
OK,63,58,668,63,2014-04-01T12:50:00,10,5858340,158324
OK,73,50,668,73,2014-04-01T12:55:00,11,5858789,158324
OK,65,57,668,65,2014-04-01T13:00:00,14,5859238,158324
OK,71,52,668,71,2014-04-01T13:10:00,13,5860136,158324
OK,71,52,668,71,2014-04-01T13:15:00,16,5860585,158324
OK,70,52,668,70,2014-04-01T13:20:00,10,5861034,158324
OK,67,55,668,67,2014-04-01T13:25:00,7,5861483,158324
OK,70,52,668,70,2014-04-01T13:30:00,2,5861932,158324
OK,78,47,668,78,2014-04-01T13:35:00,7,5862381,158324
OK,82,45,668,82,2014-04-01T13:40:00,13,5862830,158324
OK,75,49,668,75,2014-04-01T13:45:00,13,5863279,158324
OK,70,52,668,70,2014-04-01T13:50:00,11,5863728,158324
OK,71,52,668,71,2014-04-01T13:55:00,21,5864177,158324
OK,66,56,668,66,2014-04-01T14:00:00,13,5864626,158324
OK,63,58,668,63,2014-04-01T14:05:00,7,5865075,158324
OK,67,55,668,67,2014-04-01T14:10:00,10,5865524,158324
OK,64,57,668,64,2014-04-01T14:15:00,10,5865973,158324
OK,64,57,668,64,2014-04-01T14:20:00,10,5866422,158324
OK,67,55,668,67,2014-04-01T14:25:00,10,5866871,158324
OK,83,44,668,83,2014-04-01T14:30:00,6,5867320,158324
OK,69,53,668,69,2014-04-01T14:35:00,5,5867769,158324
OK,74,50,668,74,2014-04-01T14:40:00,8,5868218,158324
OK,70,52,668,70,2014-04-01T14:45:00,9,5868667,158324
OK,64,57,668,64,2014-04-01T15:00:00,9,5870014,158324
OK,68,54,668,68,2014-04-01T15:05:00,8,5870463,158324
OK,68,54,668,68,2014-04-01T15:10:00,9,5870912,158324
OK,64,57,668,64,2014-04-01T15:15:00,8,5871361,158324
OK,84,44,668,84,2014-04-01T15:20:00,3,5871810,158324
OK,72,51,668,72,2014-04-01T15:40:00,5,5873606,158324
OK,64,57,668,64,2014-04-01T15:45:00,12,5874055,158324
OK,65,57,668,65,2014-04-01T15:50:00,7,5874504,158324
OK,63,58,668,63,2014-04-01T15:55:00,5,5874953,158324
OK,66,56,668,66,2014-04-01T16:15:00,3,5876749,158324
OK,62,59,668,62,2014-04-01T16:20:00,5,5877198,158324
OK,64,57,668,64,2014-04-01T16:30:00,6,5878096,158324
OK,63,58,668,63,2014-04-01T16:35:00,3,5878545,158324
OK,61,60,668,61,2014-04-01T16:45:00,1,5879443,158324
OK,64,57,668,64,2014-04-01T17:00:00,3,5880790,158324
OK,67,55,668,67,2014-04-01T17:05:00,3,5881239,158324
OK,64,57,668,64,2014-04-01T17:10:00,3,5881688,158324
OK,65,57,668,65,2014-04-01T17:15:00,4,5882137,158324
OK,61,60,668,61,2014-04-01T17:50:00,2,5885280,158324
OK,64,57,668,64,2014-04-01T18:20:00,1,5887974,158324
OK,66,56,668,66,2014-04-01T18:35:00,2,5889321,158324
OK,64,57,668,64,2014-04-01T18:40:00,1,5889770,158324
OK,63,58,668,63,2014-04-01T19:10:00,3,5892464,158324
OK,64,57,668,64,2014-04-01T19:25:00,1,5893811,158324
OK,65,57,668,65,2014-04-01T19:30:00,2,5894260,158324
OK,64,57,668,64,2014-04-01T19:45:00,4,5895607,158324
OK,63,58,668,63,2014-04-01T19:50:00,5,5896056,158324
OK,69,53,668,69,2014-04-01T20:15:00,5,5897962,158324
OK,62,59,668,62,2014-04-01T20:20:00,7,5898375,158324
OK,71,52,668,71,2014-04-01T21:30:00,1,5904189,158324
OK,67,55,668,67,2014-04-02T01:10:00,1,5922312,158324
OK,88,42,668,88,2014-04-02T01:35:00,3,5924557,158324
OK,61,60,668,61,2014-04-02T02:55:00,1,5931740,158324
OK,61,60,668,61,2014-04-02T03:05:00,2,5932638,158324
OK,70,52,668,70,2014-04-02T03:10:00,2,5933087,158324
OK,61,60,668,61,2014-04-02T03:30:00,2,5934883,158324
OK,64,57,668,64,2014-04-02T03:45:00,4,5936230,158324
OK,74,50,668,74,2014-04-02T04:20:00,7,5939373,158324
OK,78,47,668,78,2014-04-02T04:25:00,7,5939821,158324
OK,76,48,668,76,2014-04-02T04:30:00,12,5940270,158324
OK,70,52,668,70,2014-04-02T04:35:00,13,5940719,158324
OK,66,56,668,66,2014-04-02T04:40:00,9,5941168,158324
OK,71,52,668,71,2014-04-02T04:45:00,21,5941617,158324
OK,72,51,668,72,2014-04-02T04:50:00,24,5942066,158324
OK,71,52,668,71,2014-04-02T04:55:00,14,5942515,158324
OK,69,53,668,69,2014-04-02T05:00:00,12,5942964,158324
OK,69,53,668,69,2014-04-02T05:05:00,18,5943413,158324
OK,78,47,668,78,2014-04-02T05:10:00,23,5943862,158324
OK,94,39,668,94,2014-04-02T05:15:00,15,5944311,158324
OK,118,31,668,118,2014-04-02T05:20:00,15,5944760,158324
OK,79,46,668,79,2014-04-02T05:25:00,18,5945209,158324
OK,128,28,668,128,2014-04-02T05:30:00,20,5945658,158324
OK,136,27,668,136,2014-04-02T05:35:00,18,5946107,158324
OK,140,26,668,140,2014-04-02T05:40:00,18,5946556,158324
OK,156,23,668,156,2014-04-02T05:45:00,21,5947005,158324
